0	4532	10	10.000	0.000	A
1	4548	10	10.000	0.000	A
2	4519	10	10.000	0.000	A
3	4554	10	10.000	0.000	A
4	4526	8	10.000	0.030	A
5	4578	8	10.000	0.030	A
6	4539	8	10.000	0.030	A
7	4552	8	9.999	0.051	A
8	4562	8	9.998	0.059	A
9	4557	8	9.997	0.073	A
10	4564	8	9.996	0.084	A
11	4521	8	9.994	0.111	A
12	4567	8	9.993	0.122	A
13	4565	8	9.990	0.139	A
14	4528	8	9.988	0.154	A
15	4592	8	9.983	0.181	A
16	4533	8	9.981	0.192	A
17	4578	8	9.982	0.191	A
18	4546	8	9.976	0.217	A
19	4528	8	9.973	0.232	A
20	4551	8	9.969	0.248	A
21	4558	8	9.968	0.253	A
22	4537	8	9.962	0.274	A
23	4540	8	9.954	0.299	A
24	4520	8	9.949	0.315	A
25	4573	8	9.943	0.332	A
26	4541	8	9.942	0.335	A
27	4507	8	9.934	0.356	A
28	4559	8	9.933	0.360	A
29	4525	8	9.927	0.376	A
30	4572	8	9.922	0.387	A
31	4553	8	9.918	0.397	A
32	4553	8	9.917	0.400	A
33	4552	8	9.909	0.417	A
34	4534	8	9.903	0.430	A
35	4521	8	9.892	0.452	A
36	4517	8	9.887	0.462	A
37	4535	8	9.879	0.477	A
38	4538	8	9.877	0.480	A
39	4526	8	9.867	0.498	A
40	4566	8	9.863	0.505	A
41	4539	8	9.850	0.526	A
42	4549	8	9.843	0.539	A
43	4532	8	9.838	0.546	A
44	4543	8	9.830	0.558	A
45	4575	8	9.815	0.580	A
46	4513	8	9.807	0.591	A
47	4566	8	9.800	0.600	A
48	4534	8	9.792	0.611	A
49	4574	8	9.780	0.626	A
50	4525	8	9.769	0.639	A
51	4573	8	9.765	0.644	A
52	4534	8	9.757	0.653	A
53	4550	8	9.745	0.667	A
54	4555	8	9.737	0.676	A
55	4563	8	9.726	0.688	A
56	4560	8	9.700	0.714	A
57	4528	8	9.685	0.729	A
58	4546	8	9.670	0.742	A
59	4533	8	9.661	0.751	A
60	4571	8	9.653	0.757	A
61	4508	8	9.632	0.775	A
62	4547	8	9.617	0.787	A
63	4554	8	9.602	0.799	A
64	4547	8	9.594	0.804	A
65	4543	8	9.582	0.813	A
66	4545	8	9.558	0.830	A
67	4569	8	9.544	0.839	A
68	4540	8	9.533	0.846	A
69	4580	8	9.512	0.859	A
70	4513	8	9.494	0.870	A
71	4575	8	9.477	0.879	A
72	4566	8	9.456	0.890	A
73	4507	8	9.443	0.897	A
74	4571	8	9.433	0.901	A
75	4541	8	9.409	0.913	A
76	4548	8	9.412	0.911	A
77	4556	8	9.387	0.922	A
78	4522	8	9.381	0.924	A
79	4539	8	9.352	0.936	A
80	4525	8	9.349	0.937	A
81	4549	8	9.330	0.944	A
82	4530	8	9.311	0.950	A
83	4556	8	9.309	0.951	A
84	4522	8	9.283	0.959	A
85	4531	8	9.272	0.962	A
86	4536	8	9.261	0.965	A
87	4574	8	9.242	0.970	A
88	4582	8	9.240	0.971	A
89	4523	8	9.211	0.977	A
90	4534	8	9.200	0.980	A
91	4565	8	9.182	0.983	A
92	4531	8	9.162	0.987	A
93	4569	8	9.158	0.987	A
94	4550	8	9.138	0.990	A
95	4541	8	9.116	0.993	A
96	4568	7	9.098	0.996	A
97	4536	7	9.079	0.998	A
98	4530	7	9.076	0.998	A
99	4555	7	9.049	1.001	A
100	4498	7	9.040	1.002	A
101	4534	7	9.027	1.004	A
102	4549	7	9.006	1.007	A
103	4515	7	8.988	1.008	A
104	4534	7	8.971	1.008	A
105	4526	7	8.962	1.008	A
106	4557	7	8.947	1.008	A
107	4539	7	8.922	1.009	A
108	4566	7	8.917	1.010	A
109	4537	7	8.903	1.011	A
110	4567	7	8.884	1.011	A
111	4515	7	8.865	1.013	A
112	4516	7	8.847	1.011	A
113	4536	7	8.830	1.013	A
114	4538	7	8.814	1.012	A
115	4543	7	8.792	1.011	A
116	4537	7	8.762	1.009	A
117	4594	7	8.749	1.008	A
118	4517	7	8.734	1.005	A
119	4572	7	8.719	1.004	A
120	4542	7	8.700	1.003	A
121	4542	7	8.682	1.001	A
122	4532	7	8.656	0.996	A
123	4543	7	8.636	0.996	A
124	4530	7	8.604	0.988	A
125	4551	7	8.591	0.987	A
126	4530	7	8.575	0.982	A
127	4553	7	8.556	0.977	A
128	4574	7	8.533	0.972	A
129	4564	7	8.509	0.969	A
130	4557	7	8.492	0.964	A
131	4558	7	8.475	0.955	A
132	4544	7	8.445	0.948	A
133	4545	7	8.435	0.945	A
134	4580	7	8.408	0.940	A
135	4539	7	8.400	0.936	A
136	4527	7	8.377	0.932	A
137	4584	7	8.351	0.920	A
138	4511	7	8.333	0.912	A
139	4558	7	8.305	0.903	A
140	4531	7	8.290	0.891	A
141	4558	7	8.273	0.894	A
142	4545	7	8.256	0.889	A
143	4530	7	8.244	0.885	A
144	4538	7	8.216	0.879	A
145	4519	7	8.190	0.867	A
146	4542	7	8.169	0.862	A
147	4570	7	8.137	0.849	A
148	4538	7	8.122	0.840	A
149	4516	7	8.099	0.830	A
150	4522	7	8.076	0.813	A
151	4540	7	8.049	0.801	A
152	4563	7	8.030	0.790	A
153	4572	7	8.007	0.779	A
154	4556	7	7.989	0.762	A
155	4551	7	7.963	0.745	A
156	4543	7	7.945	0.744	A
157	4562	7	7.920	0.722	A
158	4556	7	7.903	0.714	A
159	4519	7	7.881	0.696	A
160	4501	7	7.860	0.678	A
161	4534	7	7.840	0.665	A
162	4517	7	7.819	0.656	A
163	4549	7	7.802	0.639	A
164	4558	7	7.783	0.630	A
165	4562	7	7.772	0.623	A
166	4543	7	7.754	0.616	A
167	4535	7	7.739	0.606	A
168	4564	7	7.725	0.600	A
169	4572	7	7.710	0.593	A
170	4548	7	7.692	0.586	A
171	4572	7	7.677	0.571	A
172	4535	7	7.665	0.567	A
173	4553	7	7.652	0.560	A
174	4559	7	7.638	0.553	A
175	4535	7	7.622	0.548	A
176	4577	7	7.613	0.542	A
177	4553	7	7.599	0.535	A
