0	4559	11	11.000	0.000	A
1	4514	11	11.000	0.000	A
2	4532	11	11.000	0.000	A
3	4574	11	11.000	0.000	A
4	4562	11	11.000	0.000	A
5	4537	11	11.000	0.000	A
6	4529	11	11.000	0.000	A
7	4540	11	11.000	0.000	A
8	4528	11	11.000	0.000	A
9	4545	11	11.000	0.000	A
10	4518	11	11.000	0.000	A
11	4545	11	11.000	0.000	A
12	4505	11	11.000	0.000	A
13	4557	11	11.000	0.000	A
14	4540	11	11.000	0.000	A
15	4535	11	11.000	0.000	A
16	4555	11	11.000	0.000	A
17	4534	11	11.000	0.000	A
18	4573	11	11.000	0.000	A
19	4552	11	11.000	0.000	A
20	4545	11	11.000	0.000	A
21	4589	11	11.000	0.000	A
22	4526	11	11.000	0.000	A
23	4533	11	11.000	0.000	A
24	4549	11	11.000	0.000	A
25	4488	11	11.000	0.000	A
26	4538	11	11.000	0.000	A
27	4576	11	11.000	0.000	A
28	4571	11	11.000	0.000	A
29	4594	11	11.000	0.000	A
30	4536	11	11.000	0.000	A
31	4544	11	11.000	0.000	A
32	4559	11	11.000	0.000	A
33	4590	11	11.000	0.000	A
34	4551	11	11.000	0.000	A
35	4583	11	11.000	0.000	A
36	4553	11	11.000	0.000	A
37	4544	11	11.000	0.000	A
38	4494	11	11.000	0.000	A
39	4537	11	11.000	0.000	A
40	4576	11	11.000	0.000	A
41	4544	11	11.000	0.000	A
42	4557	11	11.000	0.000	A
43	4556	11	11.000	0.000	A
44	4569	11	11.000	0.000	A
45	4524	11	11.000	0.000	A
46	4536	11	11.000	0.000	A
47	4534	11	11.000	0.000	A
48	4555	11	11.000	0.000	A
49	4562	11	11.000	0.000	A
50	4561	11	11.000	0.000	A
51	4560	11	11.000	0.000	A
52	4528	11	11.000	0.000	A
53	4560	11	11.000	0.000	A
54	4530	11	11.000	0.000	A
55	4536	11	11.000	0.000	A
56	4537	11	11.000	0.000	A
57	4565	11	11.000	0.000	A
58	4554	11	11.000	0.000	A
59	4535	11	11.000	0.000	A
60	4527	11	11.000	0.000	A
61	4516	11	11.000	0.000	A
62	4527	11	11.000	0.000	A
63	4597	11	11.000	0.000	A
64	4543	11	11.000	0.000	A
65	4560	11	11.000	0.000	A
66	4542	11	11.000	0.000	A
67	4532	11	11.000	0.000	A
68	4563	11	11.000	0.000	A
69	4493	11	11.000	0.000	A
70	4544	11	11.000	0.000	A
71	4586	11	11.000	0.000	A
72	4521	11	11.000	0.000	A
73	4518	11	11.000	0.000	A
74	4592	11	11.000	0.000	A
75	4497	11	11.000	0.000	A
76	4568	11	11.000	0.000	A
77	4522	11	11.000	0.000	A
78	4540	11	11.000	0.000	A
79	4599	11	11.000	0.000	A
80	4543	11	11.000	0.000	A
81	4525	11	11.000	0.000	A
82	4526	11	11.000	0.000	A
83	4538	11	11.000	0.000	A
84	4538	11	11.000	0.000	A
85	4568	11	11.000	0.000	A
86	4529	11	11.000	0.000	A
87	4585	11	11.000	0.000	A
88	4525	11	11.000	0.000	A
89	4552	11	11.000	0.000	A
90	4521	11	11.000	0.000	A
91	4551	11	11.000	0.000	A
92	4559	11	11.000	0.000	A
93	4582	11	11.000	0.000	A
94	4548	11	11.000	0.000	A
95	4514	11	11.000	0.000	A
96	4552	11	11.000	0.000	A
97	4546	11	11.000	0.000	A
98	4572	11	11.000	0.000	A
99	4574	11	11.000	0.000	A
100	4529	11	11.000	0.000	A
101	4518	11	11.000	0.000	A
102	4558	11	11.000	0.000	A
103	4544	11	11.000	0.000	A
104	4510	11	11.000	0.000	A
105	4582	11	11.000	0.000	A
106	4541	11	11.000	0.000	A
107	4551	11	11.000	0.000	A
108	4528	11	11.000	0.000	A
109	4587	11	11.000	0.000	A
110	4523	11	11.000	0.000	A
111	4570	11	11.000	0.000	A
112	4544	11	11.000	0.000	A
113	4590	11	11.000	0.000	A
114	4554	11	11.000	0.000	A
115	4558	11	11.000	0.000	A
116	4550	11	11.000	0.000	A
117	4545	11	11.000	0.000	A
118	4545	11	11.000	0.000	A
119	4570	11	11.000	0.000	A
120	4564	11	11.000	0.000	A
121	4522	11	11.000	0.000	A
122	4513	11	11.000	0.000	A
123	4551	11	11.000	0.000	A
124	4569	11	11.000	0.000	A
125	4506	11	11.000	0.000	A
126	4546	11	11.000	0.000	A
127	4536	11	11.000	0.000	A
128	4553	11	11.000	0.000	A
129	4581	11	11.000	0.000	A
130	4552	11	11.000	0.000	A
131	4562	11	11.000	0.000	A
132	4547	11	11.000	0.000	A
133	4555	11	11.000	0.000	A
134	4512	11	11.000	0.000	A
135	4519	11	11.000	0.000	A
136	4546	11	11.000	0.000	A
137	4551	11	11.000	0.000	A
138	4563	11	11.000	0.000	A
139	4531	11	11.000	0.000	A
140	4563	11	11.000	0.000	A
141	4567	11	11.000	0.000	A
142	4567	11	11.000	0.000	A
143	4544	11	11.000	0.000	A
144	4510	11	11.000	0.000	A
145	4531	11	11.000	0.000	A
146	4559	11	11.000	0.000	A
147	4528	11	11.000	0.000	A
148	4550	11	11.000	0.000	A
149	4561	11	11.000	0.000	A
150	4525	11	11.000	0.000	A
151	4585	11	11.000	0.000	A
152	4537	11	11.000	0.000	A
153	4534	11	11.000	0.000	A
154	4529	11	11.000	0.000	A
155	4510	11	11.000	0.000	A
156	4561	11	11.000	0.000	A
157	4519	11	11.000	0.000	A
158	4526	11	11.000	0.000	A
