0	4568	9	9.000	0.000	A
1	4552	9	9.000	0.000	A
2	4543	9	9.000	0.000	A
3	4540	9	9.000	0.000	A
4	4528	9	9.000	0.000	A
5	4566	9	9.000	0.000	A
6	4523	9	9.000	0.000	A
7	4579	9	9.000	0.000	A
8	4517	9	9.000	0.000	A
9	4564	9	9.000	0.000	A
10	4532	9	9.000	0.000	A
11	4501	9	9.000	0.000	A
12	4562	9	9.000	0.000	A
13	4491	9	9.000	0.000	A
14	4532	9	9.000	0.000	A
15	4517	9	9.000	0.000	A
16	4536	9	9.000	0.000	A
17	4528	9	9.000	0.000	A
18	4555	9	9.000	0.000	A
19	4543	9	9.000	0.000	A
20	4513	12	12.000	0.000	B
21	4551	12	12.000	0.000	B
22	4571	12	12.000	0.000	B
23	4527	12	12.000	0.000	B
24	4536	12	12.000	0.000	B
25	4581	12	12.000	0.000	B
26	4561	12	12.000	0.000	B
27	4584	12	12.000	0.000	B
28	4538	12	12.000	0.000	B
29	4537	12	12.000	0.000	B
30	4540	12	12.000	0.000	B
31	4560	12	12.000	0.000	B
32	4581	12	12.000	0.000	B
33	4578	12	12.000	0.000	B
34	4527	12	12.000	0.000	B
35	4565	12	12.000	0.000	B
36	4518	12	12.000	0.000	B
37	4518	12	12.000	0.000	B
38	4557	12	12.000	0.000	B
39	4573	12	12.000	0.000	B
40	4582	12	12.000	0.000	B
41	4540	12	12.000	0.000	B
42	4510	12	12.000	0.000	B
43	4567	12	12.000	0.000	B
44	4492	12	12.000	0.000	B
45	4565	12	12.000	0.000	B
46	4560	12	12.000	0.000	B
47	4515	12	12.000	0.000	B
48	4569	12	12.000	0.000	B
49	4559	12	12.000	0.000	B
50	4528	12	12.000	0.000	B
51	4566	12	12.000	0.000	B
52	4556	12	12.000	0.000	B
53	4564	12	12.000	0.000	B
54	4557	12	12.000	0.000	B
55	4553	12	12.000	0.000	B
56	4503	12	12.000	0.000	B
57	4521	12	12.000	0.000	B
58	4529	12	12.000	0.000	B
59	4542	12	12.000	0.000	B
60	4555	12	12.000	0.000	B
61	4528	12	12.000	0.000	B
62	4565	12	12.000	0.000	B
63	4553	12	12.000	0.000	B
64	4522	12	12.000	0.000	B
65	4532	12	12.000	0.000	B
66	4535	12	12.000	0.000	B
67	4571	12	12.000	0.000	B
68	4576	12	12.000	0.000	B
69	4546	12	12.000	0.000	B
70	4566	12	12.000	0.000	B
71	4537	12	12.000	0.000	B
72	4546	12	12.000	0.000	B
73	4533	12	12.000	0.000	B
74	4579	12	12.000	0.000	B
75	4574	12	12.000	0.000	B
76	4561	12	12.000	0.000	B
77	4507	12	12.000	0.000	B
78	4548	12	12.000	0.000	B
79	4555	12	12.000	0.000	B
80	4546	12	12.000	0.000	B
81	4528	12	12.000	0.000	B
82	4533	12	12.000	0.000	B
83	4537	12	12.000	0.000	B
84	4548	12	12.000	0.000	B
85	4538	12	12.000	0.000	B
86	4585	12	12.000	0.000	B
87	4542	12	12.000	0.000	B
88	4553	12	12.000	0.000	B
89	4518	12	12.000	0.000	B
90	4550	12	12.000	0.000	B
91	4528	11	12.000	0.015	B
92	4547	11	12.000	0.015	B
93	4526	11	12.000	0.015	B
94	4523	11	12.000	0.021	B
95	4545	11	11.999	0.030	B
96	4558	11	11.999	0.036	B
97	4540	11	11.999	0.036	B
98	4534	11	11.998	0.045	B
99	4559	11	11.998	0.047	B
100	4526	11	11.997	0.051	B
101	4514	11	11.996	0.061	B
102	4523	11	11.996	0.061	B
103	4525	11	11.995	0.068	B
104	4529	11	11.996	0.065	B
105	4551	11	11.993	0.086	B
106	4516	11	11.991	0.094	B
107	4583	11	11.990	0.098	B
108	4548	11	11.989	0.102	B
109	4527	11	11.987	0.114	B
110	4587	11	11.987	0.115	B
