0	4523	10	10.000	0.000	A
1	4543	10	10.000	0.000	A
2	4515	10	10.000	0.000	A
3	4536	10	10.000	0.000	A
4	4530	10	10.000	0.000	A
5	4536	10	10.000	0.000	A
6	4508	10	10.000	0.000	A
7	4598	10	10.000	0.000	A
8	4546	10	10.000	0.000	A
9	4541	10	10.000	0.000	A
10	4548	10	10.000	0.000	A
11	4543	10	10.000	0.000	A
12	4508	10	10.000	0.000	A
13	4536	10	10.000	0.000	A
14	4561	10	10.000	0.000	A
15	4570	10	10.000	0.000	A
16	4547	10	10.000	0.000	A
17	4544	10	10.000	0.000	A
18	4532	10	10.000	0.000	A
19	4551	10	10.000	0.000	A
20	4541	10	10.000	0.000	A
21	4514	10	10.000	0.000	A
22	4556	10	10.000	0.000	A
23	4540	10	10.000	0.000	A
24	4552	10	10.000	0.000	A
25	4554	10	10.000	0.000	A
26	4555	10	10.000	0.000	A
27	4535	10	10.000	0.000	A
28	4535	9	10.000	0.015	A
29	4559	9	10.000	0.021	A
30	4517	9	9.999	0.033	A
31	4556	9	9.999	0.036	A
32	4536	9	9.998	0.039	A
33	4550	9	9.999	0.036	A
34	4579	9	9.998	0.049	A
35	4574	9	9.997	0.057	A
36	4515	9	9.996	0.061	A
37	4556	9	9.996	0.063	A
38	4529	9	9.995	0.071	A
39	4552	9	9.994	0.075	A
40	4559	9	9.994	0.078	A
41	4537	9	9.993	0.085	A
42	4562	9	9.992	0.088	A
43	4572	9	9.991	0.094	A
44	4563	9	9.990	0.099	A
45	4564	9	9.989	0.105	A
46	4500	9	9.988	0.111	A
47	4544	9	9.987	0.112	A
48	4558	9	9.985	0.122	A
49	4553	9	9.983	0.130	A
50	4560	9	9.981	0.136	A
51	4540	9	9.979	0.142	A
52	4556	9	9.977	0.151	A
53	4524	9	9.975	0.156	A
54	4544	9	9.971	0.169	A
55	4544	9	9.969	0.173	A
56	4556	9	9.968	0.177	A
57	4524	9	9.966	0.181	A
58	4520	9	9.962	0.192	A
59	4545	9	9.960	0.196	A
60	4545	9	9.958	0.201	A
61	4513	9	9.955	0.208	A
62	4527	9	9.950	0.218	A
63	4566	9	9.949	0.219	A
64	4576	9	9.945	0.229	A
65	4550	9	9.940	0.238	A
66	4558	9	9.936	0.244	A
67	4572	9	9.933	0.250	A
68	4542	9	9.931	0.254	A
69	4541	9	9.929	0.257	A
70	4501	9	9.926	0.262	A
71	4531	9	9.919	0.273	A
72	4538	9	9.913	0.282	A
73	4525	9	9.913	0.282	A
74	4538	9	9.905	0.293	A
75	4527	9	9.899	0.301	A
76	4538	9	9.892	0.310	A
77	4553	9	9.890	0.313	A
78	4566	9	9.883	0.321	A
79	4512	9	9.879	0.326	A
80	4540	9	9.874	0.331	A
81	4545	9	9.870	0.336	A
82	4569	9	9.865	0.342	A
83	4566	9	9.858	0.349	A
84	4494	9	9.854	0.353	A
85	4532	9	9.848	0.359	A
86	4542	9	9.842	0.365	A
87	4585	9	9.832	0.374	A
88	4560	9	9.827	0.378	A
89	4528	9	9.819	0.385	A
90	4567	9	9.814	0.389	A
91	4524	9	9.801	0.399	A
92	4541	9	9.797	0.402	A
93	4567	9	9.787	0.409	A
94	4551	9	9.781	0.413	A
95	4561	9	9.770	0.421	A
96	4534	9	9.766	0.424	A
97	4546	9	9.753	0.431	A
98	4514	9	9.747	0.435	A
99	4544	9	9.737	0.440	A
100	4532	9	9.728	0.445	A
101	4517	9	9.720	0.449	A
102	4543	9	9.710	0.454	A
103	4535	9	9.699	0.459	A
104	4560	9	9.688	0.463	A
105	4557	9	9.680	0.467	A
106	4531	9	9.672	0.470	A
107	4530	9	9.660	0.474	A
108	4554	9	9.648	0.478	A
109	4552	9	9.642	0.479	A
110	4560	9	9.633	0.482	A
111	4558	9	9.626	0.484	A
112	4502	9	9.619	0.486	A
113	4578	9	9.606	0.489	A
114	4535	9	9.604	0.489	A
115	4550	9	9.590	0.492	A
116	4547	9	9.584	0.493	A
117	4561	9	9.576	0.494	A
118	4564	9	9.567	0.495	A
119	4524	9	9.559	0.497	A
120	4558	9	9.553	0.497	A
121	4541	9	9.542	0.498	A
122	4525	9	9.532	0.499	A
123	4550	9	9.524	0.499	A
124	4553	9	9.517	0.500	A
125	4519	9	9.509	0.500	A
126	4566	9	9.502	0.500	A
127	4567	9	9.492	0.500	A
128	4566	9	9.480	0.500	A
129	4561	9	9.471	0.499	A
130	4576	9	9.464	0.499	A
131	4555	9	9.452	0.498	A
132	4540	9	9.444	0.497	A
133	4545	9	9.435	0.496	A
134	4546	9	9.425	0.494	A
135	4547	9	9.418	0.493	A
136	4540	9	9.406	0.491	A
137	4568	9	9.404	0.491	A
138	4563	9	9.397	0.489	A
139	4533	9	9.389	0.488	A
140	4547	9	9.381	0.486	A
141	4528	9	9.370	0.483	A
142	4496	9	9.361	0.480	A
143	4523	9	9.353	0.478	A
144	4525	9	9.342	0.474	A
145	4557	9	9.336	0.472	A
146	4543	9	9.324	0.468	A
147	4537	9	9.312	0.463	A
148	4550	9	9.309	0.462	A
149	4526	9	9.300	0.458	A
150	4526	9	9.296	0.457	A
151	4526	9	9.289	0.453	A
152	4556	9	9.281	0.449	A
153	4550	9	9.269	0.443	A
154	4589	9	9.266	0.442	A
155	4542	9	9.258	0.438	A
156	4530	9	9.250	0.433	A
157	4594	9	9.243	0.429	A
158	4505	9	9.238	0.426	A
159	4529	9	9.231	0.421	A
