0	4529	7	7.000	0.000	A
1	4546	7	7.000	0.000	A
2	4567	7	7.000	0.000	A
3	4562	7	7.000	0.000	A
4	4541	7	7.000	0.000	A
5	4550	7	7.000	0.000	A
6	4553	7	7.000	0.000	A
7	4573	7	7.000	0.000	A
8	4559	7	7.000	0.000	A
9	4556	7	7.000	0.000	A
10	4527	7	7.000	0.000	A
11	4519	7	7.000	0.000	A
12	4560	7	7.000	0.000	A
13	4524	7	7.000	0.000	A
14	4543	7	7.000	0.000	A
15	4551	7	7.000	0.000	A
16	4523	7	7.000	0.000	A
17	4566	7	7.000	0.000	A
18	4502	7	7.000	0.000	A
19	4539	7	7.000	0.000	A
20	4544	7	7.000	0.000	A
21	4570	7	7.000	0.000	A
22	4530	7	7.000	0.000	A
23	4534	7	7.000	0.000	A
24	4557	7	7.000	0.000	A
25	4565	7	7.000	0.000	A
26	4527	7	7.000	0.000	A
27	4511	7	7.000	0.000	A
28	4560	7	7.000	0.000	A
29	4557	7	7.000	0.000	A
30	4541	7	7.000	0.000	A
31	4552	7	7.000	0.000	A
32	4567	7	7.000	0.000	A
33	4544	7	7.000	0.000	A
34	4565	7	7.000	0.000	A
35	4540	7	7.000	0.000	A
36	4545	7	7.000	0.000	A
37	4516	7	7.000	0.000	A
38	4498	7	7.000	0.000	A
39	4553	7	7.000	0.000	A
40	4555	7	7.000	0.000	A
41	4524	7	7.000	0.000	A
42	4544	7	7.001	0.044	A
43	4518	7	7.001	0.045	A
44	4499	7	7.001	0.045	A
45	4560	7	7.001	0.044	A
46	4565	7	7.001	0.044	A
47	4521	7	7.001	0.045	A
48	4568	7	7.001	0.044	A
49	4549	7	7.001	0.044	A
50	4526	7	7.001	0.045	A
51	4565	7	7.001	0.044	A
52	4509	7	7.001	0.045	A
53	4549	7	7.001	0.044	A
54	4544	6	7.000	0.047	A
55	4523	6	7.000	0.049	A
56	4586	6	7.000	0.051	A
57	4534	6	7.000	0.049	A
58	4552	6	7.000	0.055	A
59	4548	6	6.999	0.033	A
