0	4567	13	13.000	0.000	A
1	4562	13	13.000	0.000	A
2	4565	13	13.000	0.000	A
3	4524	13	13.000	0.000	A
4	4539	13	13.000	0.000	A
5	4545	13	13.000	0.000	A
6	4559	13	13.000	0.000	A
7	4530	13	13.000	0.000	A
8	4563	13	13.000	0.000	A
9	4575	13	13.000	0.000	A
10	4542	13	13.000	0.000	A
11	4557	13	13.000	0.000	A
12	4483	13	13.000	0.000	A
13	4556	13	13.000	0.000	A
14	4536	13	13.000	0.000	A
15	4561	13	13.000	0.000	A
16	4534	13	13.000	0.000	A
17	4572	13	13.000	0.000	A
18	4569	13	13.000	0.000	A
19	4547	13	13.000	0.000	A
20	4568	13	13.000	0.000	A
21	4562	13	13.000	0.000	A
22	4514	13	13.000	0.000	A
23	4524	13	13.000	0.000	A
24	4562	13	13.000	0.000	A
25	4585	13	13.000	0.000	A
26	4559	13	13.000	0.000	A
27	4533	13	13.000	0.000	A
28	4563	13	13.000	0.000	A
29	4531	13	13.000	0.000	A
30	4577	13	13.000	0.000	A
31	4552	13	13.000	0.000	A
32	4568	13	13.000	0.000	A
33	4541	13	13.000	0.000	A
34	4535	13	13.000	0.000	A
35	4524	13	13.000	0.000	A
36	4546	13	13.000	0.000	A
37	4534	13	13.000	0.000	A
38	4541	13	13.000	0.000	A
39	4547	13	13.000	0.000	A
40	4513	13	13.000	0.000	A
41	4528	13	13.000	0.000	A
42	4531	13	13.000	0.000	A
43	4547	13	13.000	0.000	A
44	4534	13	13.000	0.000	A
45	4562	13	13.000	0.000	A
46	4570	13	13.000	0.000	A
47	4542	13	13.000	0.000	A
48	4541	13	13.000	0.000	A
49	4546	13	13.000	0.000	A
50	4584	13	13.000	0.000	A
51	4542	13	13.000	0.000	A
52	4539	13	13.000	0.000	A
53	4563	13	13.000	0.000	A
54	4515	13	13.000	0.000	A
55	4574	13	13.000	0.000	A
56	4539	13	13.000	0.000	A
57	4555	13	13.000	0.000	A
58	4543	13	13.000	0.000	A
59	4520	13	13.000	0.000	A
60	4561	13	13.000	0.000	A
61	4565	13	13.000	0.000	A
62	4564	13	13.000	0.000	A
63	4532	13	13.000	0.000	A
64	4548	13	13.000	0.000	A
65	4538	13	13.000	0.000	A
66	4535	13	13.000	0.000	A
67	4541	13	13.000	0.000	A
68	4531	13	13.000	0.000	A
69	4566	13	13.000	0.000	A
70	4540	13	13.000	0.000	A
71	4560	13	13.000	0.000	A
72	4556	13	13.000	0.000	A
73	4553	13	13.000	0.000	A
74	4555	13	13.000	0.000	A
75	4499	13	13.000	0.000	A
76	4560	13	13.000	0.000	A
77	4542	13	13.000	0.000	A
78	4574	13	13.000	0.000	A
79	4534	13	13.000	0.000	A
80	4543	13	13.000	0.000	A
81	4525	13	13.000	0.000	A
82	4544	13	13.000	0.000	A
83	4559	13	13.000	0.000	A
84	4555	13	13.000	0.000	A
85	4550	13	13.000	0.000	A
86	4541	13	13.000	0.000	A
87	4534	13	13.000	0.000	A
88	4514	13	13.000	0.000	A
89	4531	13	13.000	0.000	A
90	4570	13	13.000	0.000	A
91	4503	13	13.000	0.000	A
92	4547	13	13.000	0.000	A
93	4524	13	13.000	0.000	A
94	4541	13	13.000	0.000	A
95	4553	13	13.000	0.000	A
96	4513	13	13.000	0.000	A
97	4519	13	13.000	0.000	A
98	4549	13	13.000	0.000	A
99	4507	13	13.000	0.000	A
100	4568	13	13.000	0.000	A
101	4543	13	13.000	0.000	A
102	4516	13	13.000	0.000	A
103	4556	13	13.000	0.000	A
104	4541	13	13.000	0.000	A
105	4538	13	13.000	0.000	A
106	4560	13	13.000	0.000	A
107	4557	13	13.000	0.000	A
108	4553	13	13.000	0.000	A
109	4548	13	13.000	0.000	A
110	4582	13	13.000	0.000	A
111	4516	13	13.000	0.000	A
112	4553	13	13.000	0.000	A
113	4520	13	13.000	0.000	A
114	4554	13	13.000	0.000	A
115	4551	13	13.000	0.000	A
116	4538	13	13.000	0.000	A
117	4537	13	13.000	0.000	A
118	4537	13	13.000	0.000	A
119	4567	13	13.000	0.000	A
120	4563	13	13.000	0.000	A
121	4553	13	13.000	0.000	A
122	4527	13	13.000	0.000	A
123	4547	13	13.000	0.000	A
124	4537	13	13.000	0.000	A
